,Lon,Lat,Before_Ural,big_cities,close_to_border
11994,168.49699398797597,43.23293172690763,0,1.5873470909800626e-11,0.5197700640279413
32235,90.64128256513028,48.99598393574297,0,1.5873470909800626e-11,0.15163640966879627
101873,132.124248496994,68.53413654618474,0,1.5873470909800626e-11,0.0008562627770190018
36075,42.54509018036072,50.12048192771084,1,3.0453820538984705e-10,0.10657208764740651
45020,26.012024048096198,52.65060240963855,1,3.896512113839027e-08,0.08260354898161928
67271,101.46292585170342,58.83534136546184,0,1.5873470909800626e-11,0.0008562627770190018
83220,86.13226452905812,63.33333333333333,0,1.5873470909800626e-11,0.0008562627770190018
72046,33.827655310621246,60.24096385542168,1,0.0013151874291345387,0.014237624602359753
109861,128.5170340681363,70.78313253012048,0,1.5873470909800626e-11,0.0008562627770190018
55382,134.82965931863728,55.46184738955823,0,1.5873470909800626e-11,0.005862752152297212
56643,62.985971943887776,55.88353413654619,0,0.0001330579486375234,0.001389476207670805
35826,117.99599198396794,49.97991967871486,0,1.5873470909800626e-11,0.1171782663906536
83941,152.56513026052104,63.47389558232932,0,1.5873470909800626e-11,0.01733340824914916
16349,124.90981963927857,44.497991967871485,0,1.5873470909800626e-11,0.33443023084474377
84398,139.63927855711424,63.614457831325296,0,1.5873470909800626e-11,0.0008562627770190018
9407,142.34468937875752,42.53012048192771,0,1.5873470909800626e-11,0.45284339457874795
67004,21.20240480961924,58.83534136546184,1,1.8257457262032549e-09,0.06798688170905234
15908,142.64529058116233,44.3574297188755,0,1.5873470909800626e-11,0.3527368167150555
85202,80.72144288577155,63.895582329317264,0,1.5873470909800626e-11,0.0008562627770190018
52538,31.42284569138277,54.75903614457832,1,0.004012025059583568,0.03096426583679175
123114,54.2685370741483,74.57831325301206,1,2.3186222194865446e-10,0.0008562627770190018
81378,133.62725450901803,62.77108433734939,0,1.5873470909800626e-11,0.0008562627770190018
61496,169.09819639278558,57.14859437751004,0,1.5873470909800626e-11,0.11656101927454253
115692,77.71543086172345,72.46987951807229,0,1.5873470909800626e-11,0.0008562627770190018
49941,152.56513026052104,53.915662650602414,0,1.5873470909800626e-11,0.04360799488168436
73542,32.62525050100201,60.66265060240964,1,0.0008521487039024682,0.017341150085514588
41908,142.64529058116233,51.66666666666666,0,1.5873470909800626e-11,0.06950852537238689
87403,141.14228456913827,64.4578313253012,0,1.5873470909800626e-11,0.0020448551191990295
40027,28.11623246492986,51.24497991967871,1,2.109480867764308e-08,0.10684658132774746
13846,124.00801603206412,43.795180722891565,0,1.5873470909800626e-11,0.3718377602114209
11510,23.006012024048097,43.23293172690763,1,2.2855721624982853e-10,0.46387757400426954
37409,142.94589178356716,50.40160642570281,0,1.5873470909800626e-11,0.10657208764740651
58981,164.58917835671343,56.44578313253013,0,1.5873470909800626e-11,0.07272744928827991
21076,42.84569138276554,45.90361445783133,1,3.0453820538984705e-10,0.26529398175631935
92540,32.02404809619239,66.00401606425703,1,1.7335551841440636e-06,0.01842248788986726
62313,114.08817635270542,57.429718875502,0,1.5873470909800626e-11,0.0008562627770190018
66656,66.8937875751503,58.69477911646587,0,1.5873470909800626e-11,0.0008562627770190018
10323,117.09418837675352,42.81124497991968,0,1.5873470909800626e-11,0.4317896125053599
39340,122.20440881763528,50.963855421686745,0,1.5873470909800626e-11,0.08723541639074411
84289,106.87374749498998,63.614457831325296,0,1.5873470909800626e-11,0.0008562627770190018
26778,103.56713426853707,47.44979919678715,0,1.5873470909800626e-11,0.20414556583367693
56631,59.37875751503006,55.88353413654619,1,0.4200910778129772,0.001389476207670805
42927,148.35671342685373,51.94779116465863,0,1.5873470909800626e-11,0.06649954181839343
81194,78.31663326653307,62.77108433734939,0,1.5873470909800626e-11,0.0008562627770190018
53593,47.9559118236473,55.040160642570285,1,1.0346400346094523e-05,0.011887073300528274
20672,71.70340681362725,45.76305220883534,0,1.5873470909800626e-11,0.28204485080341546
5574,42.24448897795591,41.54618473895582,1,3.0453820538984705e-10,0.5188172174750235
7357,127.31462925851704,41.967871485943775,0,1.5873470909800626e-11,0.47412907524920583
84518,25.41082164328657,63.75502008032129,1,1.5588123280863594e-10,0.04104845053909207
70349,124.90981963927857,59.67871485943775,0,1.5873470909800626e-11,0.0008562627770190018
91901,140.54108216432866,65.72289156626506,0,1.5873470909800626e-11,0.0012315261351541645
52634,60.28056112224449,54.75903614457832,0,0.21951728410267365,0.014505845971792141
7964,159.47895791583167,42.10843373493976,0,1.5873470909800626e-11,0.5122290700747363
60971,161.58316633266534,57.00803212851406,0,1.5873470909800626e-11,0.053057342276986844
34255,96.65330661322646,49.558232931726906,0,1.5873470909800626e-11,0.12793240922202861
103043,32.92585170340681,68.9558232931727,1,4.0834971294841203e-07,0.016200164803771695
122878,133.62725450901803,74.43775100401606,0,1.5873470909800626e-11,0.0008562627770190018
67693,78.01603206412827,58.97590361445784,0,1.5873470909800626e-11,0.0008562627770190018
124144,63.28657314629259,74.85943775100401,0,1.2806088696601548e-09,0.0008562627770190018
96825,117.69539078156312,67.1285140562249,0,1.5873470909800626e-11,0.0008562627770190018
16987,166.3927855711423,44.63855421686747,0,1.5873470909800626e-11,0.420364325231203
1337,121.30260521042084,40.28112449799197,0,1.5873470909800626e-11,0.5889983098325703
65264,99.35871743486976,58.27309236947791,0,1.5873470909800626e-11,0.0008562627770190018
103118,55.47094188376754,68.9558232931727,1,2.3186222194865446e-10,0.0008562627770190018
64155,66.59318637274549,57.99196787148594,0,1.5873470909800626e-11,0.0008562627770190018
108133,59.97995991983968,70.36144578313252,0,8.489476598220463e-10,0.0008562627770190018
91192,77.71543086172345,65.58232931726907,0,1.5873470909800626e-11,0.0008562627770190018
49273,102.06412825651304,53.77510040160642,0,1.5873470909800626e-11,0.029220121442976442
43795,108.67735470941884,52.2289156626506,0,1.5873470909800626e-11,0.05410646078285209
69677,73.20641282565131,59.53815261044177,0,1.5873470909800626e-11,0.0008562627770190018
28341,122.50501002004007,47.8714859437751,0,1.5873470909800626e-11,0.19040678944535266
85705,81.62324649298597,64.03614457831326,0,1.5873470909800626e-11,0.0008562627770190018
109098,49.45891783567134,70.6425702811245,1,2.3186222194865446e-10,0.0008562627770190018
113688,76.51302605210421,71.90763052208835,0,1.5873470909800626e-11,0.0008562627770190018
91792,107.77555110220442,65.72289156626506,0,1.5873470909800626e-11,0.0008562627770190018
5403,141.14228456913827,41.40562248995984,0,1.5873470909800626e-11,0.5186125329719187
83369,130.92184368737475,63.33333333333333,0,1.5873470909800626e-11,0.0008562627770190018
43452,155.87174348697397,52.088353413654616,0,1.5873470909800626e-11,0.08324683991574926
119264,99.35871743486976,73.45381526104418,0,1.5873470909800626e-11,0.0008562627770190018
14210,83.12625250501003,43.93574297188755,0,1.5873470909800626e-11,0.3718377602114209
78750,95.15030060120242,62.06827309236948,0,1.5873470909800626e-11,0.0008562627770190018
51345,123.70741482965931,54.33734939759036,0,1.5873470909800626e-11,0.019538686108175645
111779,103.8677354709419,71.34538152610442,0,1.5873470909800626e-11,0.0008562627770190018
12268,100.56112224448898,43.373493975903614,0,1.5873470909800626e-11,0.3911519452927068
38829,118.89779559118236,50.82329317269076,0,1.5873470909800626e-11,0.08723541639074411
41724,87.33466933867736,51.66666666666666,0,1.5873470909800626e-11,0.06950852537238689
48870,131.22244488977958,53.634538152610446,0,1.5873470909800626e-11,0.029220121442976442
9678,73.50701402805612,42.670682730923694,0,1.5873470909800626e-11,0.4317896125053599
85106,51.86372745490982,63.895582329317264,1,2.3186222194865446e-10,0.0008562627770190018
122665,69.59919839679358,74.43775100401606,0,1.5873470909800626e-11,0.0008562627770190018
13686,75.9118236472946,43.795180722891565,0,1.5873470909800626e-11,0.3718377602114209
27765,99.65931863727457,47.73092369477912,0,1.5873470909800626e-11,0.19040678944535266
89607,52.16432865731464,65.16064257028113,1,2.3186222194865446e-10,0.0008562627770190018
23545,33.52705410821643,46.60642570281125,1,1.881307071380322e-08,0.24321555587374724
49963,159.1783567134269,53.915662650602414,0,1.5873470909800626e-11,0.06740777202134836
19683,75.01002004008016,45.48192771084337,0,1.5873470909800626e-11,0.28204485080341546
29220,86.13226452905812,48.15261044176707,0,1.5873470909800626e-11,0.17689792393444786
6900,140.24048096192385,41.82730923694779,0,1.5873470909800626e-11,0.49590935976451384
65533,29.91983967935872,58.4136546184739,1,0.5799252131645275,0.02425896133545916
83891,137.53507014028057,63.47389558232932,0,1.5873470909800626e-11,0.0008562627770190018
42507,22.104208416833668,51.94779116465863,1,4.3787515920433986e-08,0.11977491177391146
76380,134.22845691382767,61.365461847389554,0,1.5873470909800626e-11,0.0008562627770190018
39696,78.91783567134269,51.10441767068273,0,1.5873470909800626e-11,0.08723541639074411
34075,42.54509018036072,49.558232931726906,1,3.0453820538984705e-10,0.12798006348755486
75476,163.0861723446894,61.08433734939759,0,1.5873470909800626e-11,0.060217101206019405
105627,58.17635270541083,69.65863453815261,1,1.9381457266244953e-09,0.0008562627770190018
88993,168.19639278557116,64.87951807228916,0,1.5873470909800626e-11,0.10998525236420695
3982,164.88977955911824,40.98393574297189,0,1.5873470909800626e-11,0.6169200575934508
79677,73.20641282565131,62.34939759036145,0,1.5873470909800626e-11,0.0008562627770190018
80582,44.64929859719439,62.630522088353416,1,2.4576508996214478e-09,0.0009965219187666869
103660,68.09619238476955,69.09638554216868,0,1.5873470909800626e-11,0.0008562627770190018
20170,71.10220440881764,45.62248995983936,0,1.5873470909800626e-11,0.28204485080341546
118289,106.87374749498998,73.1726907630522,0,1.5873470909800626e-11,0.0008562627770190018
17015,24.509018036072145,44.77911646586345,1,2.2855721624982853e-10,0.3612988970925622
41858,127.61523046092184,51.66666666666666,0,1.5873470909800626e-11,0.06950852537238689
45142,62.68537074148297,52.65060240963855,0,7.569670223029532e-08,0.04665224056055891
100494,168.49699398797597,68.11244979919678,0,1.5873470909800626e-11,0.10998525236420695
46262,98.75751503006012,52.93172690763052,0,1.5873470909800626e-11,0.04021991313212334
31543,32.92585170340681,48.855421686746986,1,1.881307071380322e-08,0.16010832288281368
81481,164.58917835671343,62.77108433734939,0,1.5873470909800626e-11,0.07242675890255516
53006,21.803607214428855,54.89959839357429,1,1.8257457262032549e-09,0.07717023234869287
18981,164.58917835671343,45.200803212851405,0,1.5873470909800626e-11,0.36754148440168327
50028,28.41683366733467,54.05622489959839,1,4.432074239270471e-05,0.050833602936283626
112242,92.74549098196394,71.4859437751004,0,1.5873470909800626e-11,0.0008562627770190018
59590,47.05410821643287,56.72690763052209,1,1.0346400346094523e-05,0.0008562627770190018
28209,82.82565130260522,47.8714859437751,0,1.5873470909800626e-11,0.19040678944535266
14264,99.35871743486976,43.93574297188755,0,1.5873470909800626e-11,0.3718377602114209
63377,133.32665330661325,57.71084337349397,0,1.5873470909800626e-11,0.0008562627770190018
13259,97.8557114228457,43.65461847389558,0,1.5873470909800626e-11,0.3911519452927068
83068,40.44088176352706,63.33333333333333,1,2.080893511939554e-08,0.0034161909811030074
57793,108.07615230460922,56.16465863453816,0,1.5873470909800626e-11,0.0013239460931592465
119995,168.79759519038078,73.59437751004016,0,1.5873470909800626e-11,0.11653602182530266
88301,110.4809619238477,64.73895582329317,0,1.5873470909800626e-11,0.0008562627770190018
120078,43.44689378757515,73.73493975903614,1,2.3186222194865446e-10,0.0021559369971114605
121656,66.8937875751503,74.1566265060241,0,1.5873470909800626e-11,0.0008562627770190018
51129,58.77755511022044,54.33734939759036,1,0.016884420401314052,0.019538686108175645
39850,125.21042084168336,51.10441767068273,0,1.5873470909800626e-11,0.08723541639074411
120597,49.15831663326654,73.87550200803213,1,2.3186222194865446e-10,0.0008562627770190018
72316,114.98997995991984,60.24096385542168,0,1.5873470909800626e-11,0.0008562627770190018
117680,74.10821643286573,73.03212851405623,0,1.5873470909800626e-11,0.0008562627770190018
115829,118.89779559118236,72.46987951807229,0,1.5873470909800626e-11,0.0008562627770190018
117296,108.97795591182366,72.89156626506025,0,1.5873470909800626e-11,0.0008562627770190018
88350,125.21042084168336,64.73895582329317,0,1.5873470909800626e-11,0.0008562627770190018
67621,56.37274549098197,58.97590361445784,1,1.0348767388240514e-05,0.0008562627770190018
30441,152.56513026052104,48.43373493975904,0,1.5873470909800626e-11,0.17520893089292655
32741,92.44488977955912,49.13654618473896,0,1.5873470909800626e-11,0.13933681569393586
55782,104.76953907815631,55.60240963855422,0,1.5873470909800626e-11,0.005862752152297212
81330,119.19839679358718,62.77108433734939,0,1.5873470909800626e-11,0.0008562627770190018
124117,55.17034068136273,74.85943775100401,1,2.3186222194865446e-10,0.0008562627770190018
438,151.66332665330663,40.0,0,1.5873470909800626e-11,0.6261735154785544
11935,150.7615230460922,43.23293172690763,0,1.5873470909800626e-11,0.4216058109235113
30192,77.71543086172345,48.43373493975904,0,1.5873470909800626e-11,0.16391943079271493
113937,151.36272545090182,71.90763052208835,0,1.5873470909800626e-11,0.014349668240473673
112741,92.44488977955912,71.62650602409639,0,1.5873470909800626e-11,0.0008562627770190018
59488,166.6933867735471,56.5863453815261,0,1.5873470909800626e-11,0.09322889815528237
102102,50.66132264529058,68.67469879518072,1,2.3186222194865446e-10,0.0008562627770190018
117302,110.78156312625252,72.89156626506025,0,1.5873470909800626e-11,0.0008562627770190018
41326,117.99599198396794,51.52610441767068,0,1.5873470909800626e-11,0.06950852537238689
54915,144.749498997996,55.32128514056225,0,1.5873470909800626e-11,0.01218169646734671
93409,142.94589178356716,66.144578313253,0,1.5873470909800626e-11,0.003030242171462354
70119,55.77154308617235,59.67871485943775,1,1.0346400346094523e-05,0.0008562627770190018
83674,72.30460921843688,63.47389558232932,0,1.5873470909800626e-11,0.0008562627770190018
43329,118.89779559118236,52.088353413654616,0,1.5873470909800626e-11,0.06110995256379923
9224,87.33466933867736,42.53012048192771,0,1.5873470909800626e-11,0.45284339457874795
123122,56.673346693386776,74.57831325301206,1,5.549737323732028e-09,0.0008562627770190018
57512,23.60721442885772,56.16465863453816,1,1.8257457262032549e-09,0.05020829457378624
55999,170.0,55.60240963855422,0,1.5873470909800626e-11,0.13737460943776234
96601,50.360721442885776,67.1285140562249,1,2.3186222194865446e-10,0.0008562627770190018
88877,133.32665330661325,64.87951807228916,0,1.5873470909800626e-11,0.0008562627770190018
108324,117.39478957915831,70.36144578313252,0,1.5873470909800626e-11,0.0008562627770190018
88776,102.96593186372746,64.87951807228916,0,1.5873470909800626e-11,0.0008562627770190018
120368,130.62124248496997,73.73493975903614,0,1.5873470909800626e-11,0.0008562627770190018
88785,105.67134268537076,64.87951807228916,0,1.5873470909800626e-11,0.0008562627770190018
3066,39.83967935871743,40.8433734939759,1,4.7487805426195773e-08,0.5664537414041216
90782,104.76953907815631,65.4417670682731,0,1.5873470909800626e-11,0.0008562627770190018
118664,69.29859719438878,73.3132530120482,0,1.5873470909800626e-11,0.0008562627770190018
47032,29.61923847695391,53.21285140562249,1,2.1124089202291293e-08,0.06075002467858545
7066,39.83967935871743,41.967871485943775,1,4.7487805426195773e-08,0.47500949615093846
37564,39.23847695390782,50.54216867469879,1,6.50662215370315e-08,0.09735380648644872
91545,33.52705410821643,65.72289156626506,1,4.0834971294841203e-07,0.014237624602359753
71698,79.5190380761523,60.100401606425706,0,1.5873470909800626e-11,0.0008562627770190018
43774,102.36472945891784,52.2289156626506,0,1.5873470909800626e-11,0.05410646078285209
115865,129.71943887775552,72.46987951807229,0,1.5873470909800626e-11,0.0008562627770190018
118466,160.08016032064128,73.1726907630522,0,1.5873470909800626e-11,0.04363684066492248
42902,140.8416833667335,51.94779116465863,0,1.5873470909800626e-11,0.06110995256379923
17685,75.61122244488979,44.91967871485944,0,1.5873470909800626e-11,0.3163407575969901
65953,156.17234468937878,58.4136546184739,0,1.5873470909800626e-11,0.027144173757419572
58948,154.66933867735472,56.44578313253013,0,1.5873470909800626e-11,0.021526040659683967
119433,150.16032064128257,73.45381526104418,0,1.5873470909800626e-11,0.011322205594096748
102888,136.63326653306615,68.81526104417671,0,1.5873470909800626e-11,0.0008562627770190018
48207,82.2244488977956,53.493975903614455,0,1.5873470909800626e-11,0.033288550516742746
6613,53.96793587174349,41.82730923694779,1,3.0453820538984705e-10,0.49590935976451384
94461,158.57715430861725,66.42570281124497,0,1.5873470909800626e-11,0.03605640993407385
40837,121.30260521042084,51.3855421686747,0,1.5873470909800626e-11,0.0780883638773276
28316,114.98997995991984,47.8714859437751,0,1.5873470909800626e-11,0.19040678944535266
57171,71.40280561122245,56.024096385542165,0,1.5873470909800626e-11,0.001389476207670805
79081,44.34869739478958,62.20883534136546,1,5.380372005327527e-10,0.0012319687370393679
50344,123.40681362725452,54.05622489959839,0,1.5873470909800626e-11,0.0229878335784072
53617,55.17034068136273,55.040160642570285,1,1.0346400346094523e-05,0.011887073300528274
40230,89.13827655310622,51.24497991967871,0,1.5873470909800626e-11,0.0780883638773276
91068,40.44088176352706,65.58232931726907,1,2.080893511939554e-08,0.0034161909811030074
2578,43.44689378757515,40.70281124497992,1,3.0453820538984705e-10,0.5651439758255785
59063,38.93787575150301,56.5863453815261,1,0.007779300634461513,0.004643505287752827
24530,29.01803607214429,46.88755020080321,1,2.2950051259090365e-10,0.25610141601400666
70066,39.83967935871743,59.67871485943775,1,3.307925653945522e-05,0.0034161909811030074
112684,75.31062124248498,71.62650602409639,0,1.5873470909800626e-11,0.0008562627770190018
85122,56.673346693386776,63.895582329317264,1,5.549737323732028e-09,0.0008562627770190018
29176,72.9058116232465,48.15261044176707,0,1.5873470909800626e-11,0.17689792393444786
37954,156.47294589178358,50.54216867469879,0,1.5873470909800626e-11,0.12121209703372825
92445,153.7675350701403,65.86345381526104,0,1.5873470909800626e-11,0.01968985594028966
47080,44.048096192384776,53.21285140562249,1,8.894918600229685e-07,0.04021991313212334
60075,42.54509018036072,56.86746987951807,1,1.0346400346094523e-05,0.0034161909811030074
45226,87.93587174348698,52.65060240963855,0,1.5873470909800626e-11,0.04665224056055891
80103,50.96192384769539,62.48995983935743,1,2.4576508996214478e-09,0.0008562627770190018
22443,153.16633266533069,46.18473895582329,0,1.5873470909800626e-11,0.2776070187141363
67789,106.87374749498998,58.97590361445784,0,1.5873470909800626e-11,0.0008562627770190018
28884,135.4308617234469,48.01204819277108,0,1.5873470909800626e-11,0.17689792393444786
98125,57.57515030060121,67.55020080321285,1,2.5410287474352535e-08,0.0008562627770190018
108178,73.50701402805612,70.36144578313252,0,1.5873470909800626e-11,0.0008562627770190018
117971,161.58316633266534,73.03212851405623,0,1.5873470909800626e-11,0.053057342276986844
94266,99.95991983967936,66.42570281124497,0,1.5873470909800626e-11,0.0008562627770190018
57020,26.012024048096198,56.024096385542165,1,1.8257457262032549e-09,0.040503218605545656
16796,108.97795591182366,44.63855421686747,0,1.5873470909800626e-11,0.33443023084474377
12862,128.81763527054107,43.5140562248996,0,1.5873470909800626e-11,0.3911519452927068
30129,58.77755511022044,48.43373493975904,1,1.811323410768368e-09,0.16391943079271493
124156,66.8937875751503,74.85943775100401,0,1.5873470909800626e-11,0.0008562627770190018
30452,155.87174348697397,48.43373493975904,0,1.5873470909800626e-11,0.185704998298303
6651,65.39078156312625,41.82730923694779,0,1.5873470909800626e-11,0.49590935976451384
84763,99.05811623246494,63.75502008032129,0,1.5873470909800626e-11,0.0008562627770190018
22878,133.62725450901803,46.32530120481928,0,1.5873470909800626e-11,0.2492812969239497
86383,135.1302605210421,64.17670682730923,0,1.5873470909800626e-11,0.0008562627770190018
107573,41.943887775551104,70.22088353413655,1,2.3186222194865446e-10,0.0034161909811030074
6568,40.44088176352706,41.82730923694779,1,6.18505545170125e-08,0.49781817066948847
6342,122.8056112224449,41.68674698795181,0,1.5873470909800626e-11,0.49590935976451384
11773,102.06412825651304,43.23293172690763,0,1.5873470909800626e-11,0.4111024840231684
7518,25.41082164328657,42.10843373493976,1,2.2855721624982853e-10,0.5146332829999487
56417,145.3507014028056,55.7429718875502,0,1.5873470909800626e-11,0.0035634556021141572
46747,94.24849699398798,53.0722891566265,0,1.5873470909800626e-11,0.04021991313212334
62086,45.85170340681363,57.429718875502,1,1.0346400346094523e-05,0.0008562627770190018
14208,82.5250501002004,43.93574297188755,0,1.5873470909800626e-11,0.3718377602114209
15754,96.35270541082166,44.3574297188755,0,1.5873470909800626e-11,0.3527368167150555
4493,168.19639278557116,41.12449799196787,0,1.5873470909800626e-11,0.649761607972494
116390,137.23446893787576,72.61044176706827,0,1.5873470909800626e-11,0.0008562627770190018
120723,87.03406813627255,73.87550200803213,0,1.5873470909800626e-11,0.0008562627770190018
52680,74.10821643286573,54.75903614457832,0,1.5873470909800626e-11,0.014505845971792141
45365,129.71943887775552,52.65060240963855,0,1.5873470909800626e-11,0.04665224056055891
87742,92.74549098196394,64.59839357429719,0,1.5873470909800626e-11,0.0008562627770190018
71436,151.062124248497,59.95983935742972,0,1.5873470909800626e-11,0.014349668240473673
76881,134.52905811623248,61.506024096385545,0,1.5873470909800626e-11,0.0008562627770190018
94725,87.63527054108216,66.56626506024097,0,1.5873470909800626e-11,0.0008562627770190018
112440,152.26452905811624,71.4859437751004,0,1.5873470909800626e-11,0.01733340824914916
107100,50.06012024048096,70.08032128514057,1,2.3186222194865446e-10,0.0008562627770190018
41920,146.25250501002006,51.66666666666666,0,1.5873470909800626e-11,0.0711480201873097
30698,79.5190380761523,48.57429718875502,0,1.5873470909800626e-11,0.16391943079271493
15195,78.61723446893788,44.21686746987952,0,1.5873470909800626e-11,0.3527368167150555
45924,147.45490981963928,52.791164658634536,0,1.5873470909800626e-11,0.049861474867994984
109122,56.673346693386776,70.6425702811245,1,5.549737323732028e-09,0.0008562627770190018
10819,115.89178356713428,42.95180722891566,0,1.5873470909800626e-11,0.4317896125053599
98935,150.7615230460922,67.69076305220884,0,1.5873470909800626e-11,0.012729641597006269
16869,130.92184368737475,44.63855421686747,0,1.5873470909800626e-11,0.33443023084474377
17022,26.613226452905813,44.77911646586345,1,2.458957957916184e-10,0.3495733032570672
44187,76.2124248496994,52.36947791164658,0,1.5873470909800626e-11,0.05410646078285209
17467,160.3807615230461,44.77911646586345,0,1.5873470909800626e-11,0.36156169462112403
8024,27.214428857715436,42.24899598393574,1,2.3685535659405116e-10,0.5052842090350765
75454,156.47294589178358,61.08433734939759,0,1.5873470909800626e-11,0.027144173757419572
69316,114.98997995991984,59.39759036144578,0,1.5873470909800626e-11,0.0008562627770190018
122699,79.81963927855712,74.43775100401606,0,1.5873470909800626e-11,0.0008562627770190018
124194,78.31663326653307,74.85943775100401,0,1.5873470909800626e-11,0.0008562627770190018
111325,117.69539078156312,71.20481927710844,0,1.5873470909800626e-11,0.0008562627770190018
117605,51.563126252505015,73.03212851405623,1,2.3186222194865446e-10,0.0008562627770190018
61444,153.4669338677355,57.14859437751004,0,1.5873470909800626e-11,0.019225644241947185
93288,106.57314629258518,66.144578313253,0,1.5873470909800626e-11,0.0008562627770190018
54864,129.41883767535072,55.32128514056225,0,1.5873470909800626e-11,0.011887073300528274
111228,88.5370741482966,71.20481927710844,0,1.5873470909800626e-11,0.0008562627770190018
53525,27.51503006012024,55.040160642570285,1,7.948177151856068e-06,0.04037795099461231
86451,155.5711422845691,64.17670682730923,0,1.5873470909800626e-11,0.025551065985003955
102964,159.47895791583167,68.81526104417671,0,1.5873470909800626e-11,0.04113831037381816
2384,135.4308617234469,40.562248995983936,0,1.5873470909800626e-11,0.5651439758255785
52478,163.687374749499,54.618473895582326,0,1.5873470909800626e-11,0.08374468388791664
89557,37.13426853707415,65.16064257028113,1,1.7581878936403822e-10,0.00897733026089073
90338,121.60320641282566,65.3012048192771,0,1.5873470909800626e-11,0.0008562627770190018
40274,102.36472945891784,51.24497991967871,0,1.5873470909800626e-11,0.0780883638773276
63298,109.57915831663328,57.71084337349397,0,1.5873470909800626e-11,0.0008562627770190018
36668,70.50100200400803,50.261044176706825,0,1.5873470909800626e-11,0.10657208764740651
58909,142.94589178356716,56.44578313253013,0,1.5873470909800626e-11,0.003030242171462354
88551,35.33066132264529,64.87951807228916,1,1.6943761307729918e-08,0.01122461962547081
54927,148.35671342685373,55.32128514056225,0,1.5873470909800626e-11,0.02153271219185195
92532,29.61923847695391,66.00401606425703,1,8.312490069169287e-09,0.02425896133545916
74035,30.521042084168336,60.80321285140562,1,0.024483684040199894,0.02126557051132223
32869,130.92184368737475,49.13654618473896,0,1.5873470909800626e-11,0.13933681569393586
117562,38.637274549098194,73.03212851405623,1,2.1807968972665008e-10,0.004643505287752827
121346,124.00801603206412,74.01606425702812,0,1.5873470909800626e-11,0.0008562627770190018
71687,76.2124248496994,60.100401606425706,0,1.5873470909800626e-11,0.0008562627770190018
16711,83.42685370741484,44.63855421686747,0,1.5873470909800626e-11,0.33443023084474377
46534,30.22044088176353,53.0722891566265,1,2.1124089202291293e-08,0.05823200293624539
12316,114.98997995991984,43.373493975903614,0,1.5873470909800626e-11,0.3911519452927068
17537,31.122244488977955,44.91967871485944,1,2.3542998210933434e-10,0.3333030542790379
80650,65.09018036072145,62.630522088353416,0,1.5873470909800626e-11,0.0008562627770190018
48342,122.8056112224449,53.493975903614455,0,1.5873470909800626e-11,0.033288550516742746
54982,164.88977955911824,55.32128514056225,0,1.5873470909800626e-11,0.08646647255138586
9877,133.32665330661325,42.670682730923694,0,1.5873470909800626e-11,0.4317896125053599
66097,49.15831663326654,58.55421686746988,1,1.0346400346094523e-05,0.0008562627770190018
98644,63.28657314629259,67.69076305220884,0,1.2806088696601548e-09,0.0008562627770190018
74843,123.1062124248497,60.94377510040161,0,1.5873470909800626e-11,0.0008562627770190018
52884,135.4308617234469,54.75903614457832,0,1.5873470909800626e-11,0.014505845971792141
84353,126.1122244488978,63.614457831325296,0,1.5873470909800626e-11,0.0008562627770190018
108493,168.19639278557116,70.36144578313252,0,1.5873470909800626e-11,0.10998525236420695
84810,113.18637274549098,63.75502008032129,0,1.5873470909800626e-11,0.0008562627770190018
115771,101.46292585170342,72.46987951807229,0,1.5873470909800626e-11,0.0008562627770190018
76549,34.72945891783567,61.506024096385545,1,7.32051810312739e-08,0.01139084830862581
96466,160.08016032064128,66.98795180722891,0,1.5873470909800626e-11,0.04363684066492248
22015,24.509018036072145,46.18473895582329,1,2.2855721624982853e-10,0.30979321982106023
30664,69.29859719438878,48.57429718875502,0,1.5873470909800626e-11,0.16391943079271493
100554,36.23246492985972,68.25301204819277,1,1.7581878936403822e-10,0.010370394874191714
117228,88.5370741482966,72.89156626506025,0,1.5873470909800626e-11,0.0008562627770190018
121623,56.97394789579159,74.1566265060241,1,5.549737323732028e-09,0.0008562627770190018
64083,44.9498997995992,57.99196787148594,1,1.0346400346094523e-05,0.0009965219187666869
58812,113.7875751503006,56.44578313253013,0,1.5873470909800626e-11,0.0008562627770190018
18983,165.19038076152304,45.200803212851405,0,1.5873470909800626e-11,0.3730850718584389
33070,41.04208416833667,49.27710843373494,1,3.0453820538984705e-10,0.13963778360046755
33971,161.58316633266534,49.41767068273092,0,1.5873470909800626e-11,0.1783445135795364
96088,46.45290581162325,66.98795180722891,1,2.3186222194865446e-10,0.0008562627770190018
13032,29.61923847695391,43.65461847389558,1,2.9629086136280764e-10,0.4117794864847226
18073,41.943887775551104,45.06024096385542,1,3.0453820538984705e-10,0.3163407575969901
118125,57.57515030060121,73.1726907630522,1,2.5410287474352535e-08,0.0008562627770190018
102508,22.40480961923848,68.81526104417671,1,1.5588123280863594e-10,0.06032451805296714
87110,53.06613226452906,64.4578313253012,1,2.3186222194865446e-10,0.0008562627770190018
39632,59.67935871743487,51.10441767068273,1,6.494324462777514e-09,0.08723541639074411
25616,54.86973947895792,47.16867469879518,1,3.0453820538984705e-10,0.2190247181942533
124364,129.41883767535072,74.85943775100401,0,1.5873470909800626e-11,0.0008562627770190018
28831,119.498997995992,48.01204819277108,0,1.5873470909800626e-11,0.17689792393444786
